Record Type,Mod File,EDID,blank,FormID,Comments,Position Offset,Rotation Offset,Scale,Extra Tags
REFR,Ashes of Apocalypse,"ref#4338",,0x3011684,5763,,,,""
REFR,Ashes of Apocalypse,"ref#4339",,0x3011685,5764,,,,""
REFR,Ashes of Apocalypse,"ref#4340",,0x3011686,5765,,,,""
REFR,Ashes of Apocalypse,"ref#4341",,0x3011687,5766,,,,""
REFR,Ashes of Apocalypse,"ref#4342",,0x3011688,5767,,,,""
REFR,Ashes of Apocalypse,"ref#4343",,0x3011689,5768,,,,""
REFR,Ashes of Apocalypse,"ref#4344",,0x301168a,5769,,,,""
REFR,Ashes of Apocalypse,"ref#4345",,0x301168b,5770,,,,""
REFR,Ashes of Apocalypse,"ref#4346",,0x301168c,5771,,,,""
REFR,Ashes of Apocalypse,"ref#4347",,0x301168d,5772,,,,""
REFR,Ashes of Apocalypse,"ref#4348",,0x301168e,5773,,,,""
REFR,Ashes of Apocalypse,"ref#4349",,0x301168f,5774,,,,""
REFR,Ashes of Apocalypse,"ref#4350",,0x3011690,5775,,,,""
REFR,Ashes of Apocalypse,"ref#4351",,0x3011691,5776,,,,""
REFR,Ashes of Apocalypse,"ref#4352",,0x3011692,5777,,,,""
REFR,Ashes of Apocalypse,"ref#4353",,0x3011693,5778,,,,""
REFR,Ashes of Apocalypse,"ref#4354",,0x3011694,5779,,,,""
REFR,Ashes of Apocalypse,"ref#4355",,0x3011695,5780,,,,""
REFR,Ashes of Apocalypse,"ref#4356",,0x3011696,5781,,,,""
REFR,Ashes of Apocalypse,"ref#4357",,0x3011697,5782,,,,""
REFR,Ashes of Apocalypse,"ref#4358",,0x3011698,5783,,,,""
REFR,Ashes of Apocalypse,"ref#4359",,0x3011699,5784,,,,""
REFR,Ashes of Apocalypse,"ref#4360",,0x301169a,5785,,,,""
REFR,Ashes of Apocalypse,"ref#4361",,0x301169b,5786,,,,""
REFR,Ashes of Apocalypse,"ref#4362",,0x301169c,5787,,,,""
REFR,Ashes of Apocalypse,"ref#4363",,0x301169d,5788,,,,""
REFR,Ashes of Apocalypse,"ref#4364",,0x301169e,5789,,,,""
REFR,Ashes of Apocalypse,"ref#4365",,0x301169f,5790,,,,""
REFR,Ashes of Apocalypse,"ref#4366",,0x30116a0,5791,,,,""
REFR,Ashes of Apocalypse,"ref#4367",,0x30116a1,5792,,,,""
REFR,Ashes of Apocalypse,"ref#4368",,0x30116a2,5793,,,,""
REFR,Ashes of Apocalypse,"ref#4369",,0x30116a3,5794,,,,""
REFR,Ashes of Apocalypse,"ref#4370",,0x30116a4,5795,,,,""
REFR,Ashes of Apocalypse,"ref#4371",,0x30116a5,5796,,,,""
REFR,Ashes of Apocalypse,"ref#4372",,0x30116a6,5797,,,,""
REFR,Ashes of Apocalypse,"ref#4373",,0x30116a7,5798,,,,""
REFR,Ashes of Apocalypse,"ref#4374",,0x30116a8,5799,,,,""
REFR,Ashes of Apocalypse,"ref#4375",,0x30116a9,5800,,,,""
REFR,Ashes of Apocalypse,"ref#4376",,0x30116aa,5801,,,,""
REFR,Ashes of Apocalypse,"ref#4377",,0x30116ab,5802,,,,""
REFR,Ashes of Apocalypse,"ref#4378",,0x30116ac,5803,,,,""
REFR,Ashes of Apocalypse,"ref#4379",,0x30116ad,5804,,,,""
REFR,Ashes of Apocalypse,"ref#4380",,0x30116ae,5805,,,,""
REFR,Ashes of Apocalypse,"ref#4381",,0x30116af,5806,,,,""
REFR,Ashes of Apocalypse,"ref#4382",,0x30116b0,5807,,,,""
REFR,Ashes of Apocalypse,"ref#4383",,0x30116b1,5808,,,,""
REFR,Ashes of Apocalypse,"ref#4384",,0x30116b2,5809,,,,""
REFR,Ashes of Apocalypse,"ref#4385",,0x30116b3,5810,,,,""
REFR,Ashes of Apocalypse,"ref#4386",,0x30116b4,5811,,,,""
REFR,Ashes of Apocalypse,"ref#4387",,0x30116b5,5812,,,,""
REFR,Ashes of Apocalypse,"ref#4388",,0x30116b6,5813,,,,""
REFR,Ashes of Apocalypse,"ref#4389",,0x30116b7,5814,,,,""
REFR,Ashes of Apocalypse,"ref#4390",,0x30116b8,5815,,,,""
REFR,Ashes of Apocalypse,"ref#4391",,0x30116b9,5816,,,,""
REFR,Ashes of Apocalypse,"ref#4392",,0x30116ba,5817,,,,""
REFR,Ashes of Apocalypse,"ref#4393",,0x30116bb,5818,,,,""
REFR,Ashes of Apocalypse,"ref#4394",,0x30116bc,5819,,,,""
REFR,Ashes of Apocalypse,"ref#4395",,0x30116bd,5820,,,,""
REFR,Ashes of Apocalypse,"ref#4396",,0x30116be,5821,,,,""
REFR,Ashes of Apocalypse,"ref#4397",,0x30116bf,5822,,,,""
REFR,Ashes of Apocalypse,"ref#4398",,0x30116c0,5823,,,,""
REFR,Ashes of Apocalypse,"ref#4399",,0x30116c1,5824,,,,""
REFR,Ashes of Apocalypse,"ref#4400",,0x30116c2,5825,,,,""
REFR,Ashes of Apocalypse,"ref#4401",,0x30116c3,5826,,,,""
REFR,Ashes of Apocalypse,"ref#4402",,0x30116c4,5827,,,,""
REFR,Ashes of Apocalypse,"ref#4403",,0x30116c5,5828,,,,""
REFR,Ashes of Apocalypse,"ref#4404",,0x30116c6,5829,,,,""
REFR,Ashes of Apocalypse,"ref#4405",,0x30116c7,5830,,,,""
REFR,Ashes of Apocalypse,"ref#4406",,0x30116c8,5831,,,,""
REFR,Ashes of Apocalypse,"ref#4407",,0x30116c9,5832,,,,""
REFR,Ashes of Apocalypse,"ref#4408",,0x30116ca,5833,,,,""
REFR,Ashes of Apocalypse,"ref#4409",,0x30116cb,5834,,,,""
ACHR,Ashes of Apocalypse,"ref#4410",,0x30116cc,5835,,,,""
REFR,Ashes of Apocalypse,"ref#4411",,0x30116cd,5836,,,,""
REFR,Ashes of Apocalypse,"ref#4412",,0x30116ce,5837,,,,""
REFR,Ashes of Apocalypse,"ref#4413",,0x30116cf,5838,,,,""
REFR,Ashes of Apocalypse,"ref#4414",,0x30116d0,5839,,,,""
REFR,Ashes of Apocalypse,"ref#4415",,0x30116d1,5840,,,,""
REFR,Ashes of Apocalypse,"ref#4416",,0x30116d2,5841,,,,""
REFR,Ashes of Apocalypse,"ref#4417",,0x30116d3,5842,,,,""
REFR,Ashes of Apocalypse,"ref#4418",,0x30116d4,5843,,,,""
REFR,Ashes of Apocalypse,"ref#4419",,0x30116d5,5844,,,,""
REFR,Ashes of Apocalypse,"ref#4420",,0x30116d6,5845,,,,""
REFR,Ashes of Apocalypse,"ref#4421",,0x30116d7,5846,,,,""
REFR,Ashes of Apocalypse,"ref#4422",,0x30116d8,5847,,,,""
REFR,Ashes of Apocalypse,"ref#4423",,0x30116d9,5848,,,,""
REFR,Ashes of Apocalypse,"ref#4424",,0x30116da,5849,,,,""
REFR,Ashes of Apocalypse,"ref#4425",,0x30116db,5850,,,,""
REFR,Ashes of Apocalypse,"ref#4426",,0x30116dc,5851,,,,""
REFR,Ashes of Apocalypse,"ref#4427",,0x30116dd,5852,,,,""
REFR,Ashes of Apocalypse,"ref#4428",,0x30116de,5853,,,,""
REFR,Ashes of Apocalypse,"ref#4429",,0x30116df,5854,,,,""
REFR,Ashes of Apocalypse,"ref#4430",,0x30116e0,5855,,,,""
REFR,Ashes of Apocalypse,"ref#4431",,0x30116e1,5856,,,,""
REFR,Ashes of Apocalypse,"ref#4432",,0x30116e2,5857,,,,""
REFR,Ashes of Apocalypse,"ref#4433",,0x30116e3,5858,,,,""
REFR,Ashes of Apocalypse,"ref#4434",,0x30116e4,5859,,,,""
REFR,Ashes of Apocalypse,"ref#4435",,0x30116e5,5860,,,,""
REFR,Ashes of Apocalypse,"ref#4436",,0x30116e6,5861,,,,""
REFR,Ashes of Apocalypse,"ref#4437",,0x30116e7,5862,,,,""
REFR,Ashes of Apocalypse,"ref#4438",,0x30116e8,5863,,,,""
REFR,Ashes of Apocalypse,"ref#4439",,0x30116e9,5864,,,,""
REFR,Ashes of Apocalypse,"ref#4440",,0x30116ea,5865,,,,""
REFR,Ashes of Apocalypse,"ref#4441",,0x30116eb,5866,,,,""
REFR,Ashes of Apocalypse,"ref#4442",,0x30116ec,5867,,,,""
REFR,Ashes of Apocalypse,"ref#4443",,0x30116ed,5868,,,,""
REFR,Ashes of Apocalypse,"ref#4444",,0x30116ee,5869,,,,""
REFR,Ashes of Apocalypse,"ref#4445",,0x30116ef,5870,,,,""
REFR,Ashes of Apocalypse,"ref#4446",,0x30116f0,5871,,,,""
REFR,Ashes of Apocalypse,"ref#4447",,0x30116f1,5872,,,,""
REFR,Ashes of Apocalypse,"ref#4448",,0x30116f2,5873,,,,""
REFR,Ashes of Apocalypse,"ref#4449",,0x30116f3,5874,,,,""
REFR,Ashes of Apocalypse,"ref#4450",,0x30116f4,5875,,,,""
REFR,Ashes of Apocalypse,"ref#4451",,0x30116f5,5876,,,,""
REFR,Ashes of Apocalypse,"ref#4452",,0x30116f6,5877,,,,""
REFR,Ashes of Apocalypse,"ref#4453",,0x30116f7,5878,,,,""
REFR,Ashes of Apocalypse,"ref#4454",,0x30116f8,5879,,,,""
REFR,Ashes of Apocalypse,"ref#4455",,0x30116f9,5880,,,,""
REFR,Ashes of Apocalypse,"ref#4456",,0x30116fa,5881,,,,""
REFR,Ashes of Apocalypse,"ref#4457",,0x30116fb,5882,,,,""
REFR,Ashes of Apocalypse,"ref#4458",,0x30116fc,5883,,,,""
REFR,Ashes of Apocalypse,"ref#4459",,0x30116fd,5884,,,,""
REFR,Ashes of Apocalypse,"ref#4460",,0x30116fe,5885,,,,""
REFR,Ashes of Apocalypse,"ref#4461",,0x30116ff,5886,,,,""
REFR,Ashes of Apocalypse,"ref#4462",,0x3011700,5887,,,,""
REFR,Ashes of Apocalypse,"ref#4463",,0x3011701,5888,,,,""
REFR,Ashes of Apocalypse,"ref#4464",,0x3011702,5889,,,,""
REFR,Ashes of Apocalypse,"ref#4465",,0x3011703,5890,,,,""
REFR,Ashes of Apocalypse,"ref#4466",,0x3011704,5891,,,,""
REFR,Ashes of Apocalypse,"ref#4467",,0x3011705,5892,,,,""
REFR,Ashes of Apocalypse,"ref#4468",,0x3011706,5893,,,,""
REFR,Ashes of Apocalypse,"ref#4469",,0x3011707,5894,,,,""
REFR,Ashes of Apocalypse,"ref#4470",,0x3011708,5895,,,,""
REFR,Ashes of Apocalypse,"ref#4471",,0x3011709,5896,,,,""
REFR,Ashes of Apocalypse,"ref#4472",,0x301170a,5897,,,,""
REFR,Ashes of Apocalypse,"ref#4473",,0x301170b,5898,,,,""
REFR,Ashes of Apocalypse,"ref#4474",,0x301170c,5899,,,,""
REFR,Ashes of Apocalypse,"ref#4475",,0x301170d,5900,,,,""
REFR,Ashes of Apocalypse,"ref#4476",,0x301170e,5901,,,,""
REFR,Ashes of Apocalypse,"ref#4477",,0x301170f,5902,,,,""
REFR,Ashes of Apocalypse,"ref#4478",,0x3011710,5903,,,,""
REFR,Ashes of Apocalypse,"ref#4479",,0x3011711,5904,,,,""
REFR,Ashes of Apocalypse,"ref#4480",,0x3011712,5905,,,,""
REFR,Ashes of Apocalypse,"ref#4481",,0x3011713,5906,,,,""
REFR,Ashes of Apocalypse,"ref#4482",,0x3011714,5907,,,,""
REFR,Ashes of Apocalypse,"ref#4483",,0x3011715,5908,,,,""
REFR,Ashes of Apocalypse,"ref#4484",,0x3011716,5909,,,,""
REFR,Ashes of Apocalypse,"ref#4485",,0x3011717,5910,,,,""
REFR,Ashes of Apocalypse,"ref#4486",,0x3011718,5911,,,,""
REFR,Ashes of Apocalypse,"ref#4487",,0x3011719,5912,,,,""
REFR,Ashes of Apocalypse,"ref#4488",,0x301171a,5913,,,,""
REFR,Ashes of Apocalypse,"ref#4489",,0x301171b,5914,,,,""
REFR,Ashes of Apocalypse,"ref#4490",,0x301171c,5915,,,,""
REFR,Ashes of Apocalypse,"ref#4491",,0x301171d,5916,,,,""
REFR,Ashes of Apocalypse,"ref#4492",,0x301171e,5917,,,,""
REFR,Ashes of Apocalypse,"ref#4493",,0x301171f,5918,,,,""
REFR,Ashes of Apocalypse,"ref#4494",,0x3011720,5919,,,,""
REFR,Ashes of Apocalypse,"ref#4495",,0x3011721,5920,,,,""
REFR,Ashes of Apocalypse,"ref#4496",,0x3011722,5921,,,,""
REFR,Ashes of Apocalypse,"ref#4497",,0x3011723,5922,,,,""
REFR,Ashes of Apocalypse,"ref#4498",,0x3011724,5923,,,,""
REFR,Ashes of Apocalypse,"ref#4499",,0x3011725,5924,,,,""
REFR,Ashes of Apocalypse,"ref#4500",,0x3011726,5925,,,,""
REFR,Ashes of Apocalypse,"ref#4501",,0x3011727,5926,,,,""
REFR,Ashes of Apocalypse,"ref#4502",,0x3011728,5927,,,,""
REFR,Ashes of Apocalypse,"ref#4503",,0x3011729,5928,,,,""
REFR,Ashes of Apocalypse,"ref#4504",,0x301172a,5929,,,,""
REFR,Ashes of Apocalypse,"ref#4505",,0x301172b,5930,,,,""
REFR,Ashes of Apocalypse,"ref#4506",,0x301172c,5931,,,,""
REFR,Ashes of Apocalypse,"ref#4507",,0x301172d,5932,,,,""
REFR,Ashes of Apocalypse,"ref#4508",,0x301172e,5933,,,,""
REFR,Ashes of Apocalypse,"ref#4509",,0x301172f,5934,,,,""
REFR,Ashes of Apocalypse,"ref#4510",,0x3011730,5935,,,,""
ACHR,Ashes of Apocalypse,"ref#4511",,0x3011731,5936,,,,""
REFR,Ashes of Apocalypse,"ref#4512",,0x3011732,5937,,,,""
REFR,Ashes of Apocalypse,"ref#4513",,0x3011733,5938,,,,""
REFR,Ashes of Apocalypse,"ref#4514",,0x3011734,5939,,,,""
REFR,Ashes of Apocalypse,"ref#4515",,0x3011735,5940,,,,""
REFR,Ashes of Apocalypse,"ref#4516",,0x3011736,5941,,,,""
REFR,Ashes of Apocalypse,"ref#4517",,0x3011737,5942,,,,""
REFR,Ashes of Apocalypse,"ref#4518",,0x3011738,5943,,,,""
REFR,Ashes of Apocalypse,"ref#4519",,0x3011739,5944,,,,""
REFR,Ashes of Apocalypse,"ref#4520",,0x301173a,5945,,,,""
REFR,Ashes of Apocalypse,"ref#4521",,0x301173b,5946,,,,""
REFR,Ashes of Apocalypse,"ref#4522",,0x301173c,5947,,,,""
REFR,Ashes of Apocalypse,"ref#4523",,0x301173d,5948,,,,""
REFR,Ashes of Apocalypse,"ref#4524",,0x301173e,5949,,,,""
REFR,Ashes of Apocalypse,"ref#4525",,0x301173f,5950,,,,""
REFR,Ashes of Apocalypse,"ref#4526",,0x3011740,5951,,,,""
REFR,Ashes of Apocalypse,"ref#4527",,0x3011741,5952,,,,""
REFR,Ashes of Apocalypse,"ref#4528",,0x3011742,5953,,,,""
REFR,Ashes of Apocalypse,"ref#4529",,0x3011743,5954,,,,""
REFR,Ashes of Apocalypse,"ref#4530",,0x3011744,5955,,,,""
REFR,Ashes of Apocalypse,"ref#4531",,0x3011745,5956,,,,""
REFR,Ashes of Apocalypse,"ref#4532",,0x3011746,5957,,,,""
REFR,Ashes of Apocalypse,"ref#4533",,0x3011747,5958,,,,""
REFR,Ashes of Apocalypse,"ref#4534",,0x3011748,5959,,,,""
REFR,Ashes of Apocalypse,"ref#4535",,0x3011749,5960,,,,""
REFR,Ashes of Apocalypse,"ref#4536",,0x301174a,5961,,,,""
REFR,Ashes of Apocalypse,"ref#4537",,0x301174b,5962,,,,""
REFR,Ashes of Apocalypse,"ref#4538",,0x301174c,5963,,,,""
REFR,Ashes of Apocalypse,"ref#4539",,0x301174d,5964,,,,""
REFR,Ashes of Apocalypse,"ref#4540",,0x301174e,5965,,,,""
REFR,Ashes of Apocalypse,"ref#4541",,0x301174f,5966,,,,""
REFR,Ashes of Apocalypse,"ref#4542",,0x3011750,5967,,,,""
REFR,Ashes of Apocalypse,"ref#4543",,0x3011751,5968,,,,""
REFR,Ashes of Apocalypse,"ref#4544",,0x3011752,5969,,,,""
REFR,Ashes of Apocalypse,"ref#4545",,0x3011753,5970,,,,""
REFR,Ashes of Apocalypse,"ref#4546",,0x3011754,5971,,,,""
REFR,Ashes of Apocalypse,"ref#4547",,0x3011755,5972,,,,""
REFR,Ashes of Apocalypse,"ref#4548",,0x3011756,5973,,,,""
REFR,Ashes of Apocalypse,"ref#4549",,0x3011757,5974,,,,""
REFR,Ashes of Apocalypse,"ref#4550",,0x3011758,5975,,,,""
REFR,Ashes of Apocalypse,"ref#4551",,0x3011759,5976,,,,""
REFR,Ashes of Apocalypse,"ref#4552",,0x301175a,5977,,,,""
REFR,Ashes of Apocalypse,"ref#4553",,0x301175b,5978,,,,""
REFR,Ashes of Apocalypse,"ref#4554",,0x301175c,5979,,,,""
REFR,Ashes of Apocalypse,"ref#4555",,0x301175d,5980,,,,""
REFR,Ashes of Apocalypse,"ref#4556",,0x301175e,5981,,,,""
REFR,Ashes of Apocalypse,"ref#4557",,0x301175f,5982,,,,""
REFR,Ashes of Apocalypse,"ref#4558",,0x3011760,5983,,,,""
REFR,Ashes of Apocalypse,"ref#4559",,0x3011761,5984,,,,""
REFR,Ashes of Apocalypse,"ref#4560",,0x3011762,5985,,,,""
REFR,Ashes of Apocalypse,"ref#4561",,0x3011763,5986,,,,""
REFR,Ashes of Apocalypse,"ref#4562",,0x3011764,5987,,,,""
REFR,Ashes of Apocalypse,"ref#4563",,0x3011765,5988,,,,""
REFR,Ashes of Apocalypse,"ref#4564",,0x3011766,5989,,,,""
REFR,Ashes of Apocalypse,"ref#4565",,0x3011767,5990,,,,""
REFR,Ashes of Apocalypse,"ref#4566",,0x3011768,5991,,,,""
REFR,Ashes of Apocalypse,"ref#4567",,0x3011769,5992,,,,""
REFR,Ashes of Apocalypse,"ref#4568",,0x301176a,5993,,,,""
REFR,Ashes of Apocalypse,"ref#4569",,0x301176b,5994,,,,""
REFR,Ashes of Apocalypse,"ref#4570",,0x301176c,5995,,,,""
REFR,Ashes of Apocalypse,"ref#4571",,0x301176d,5996,,,,""
REFR,Ashes of Apocalypse,"ref#4572",,0x301176e,5997,,,,""
REFR,Ashes of Apocalypse,"ref#4573",,0x301176f,5998,,,,""
REFR,Ashes of Apocalypse,"ref#4574",,0x3011770,5999,,,,""
REFR,Ashes of Apocalypse,"ref#4575",,0x3011771,6000,,,,""
REFR,Ashes of Apocalypse,"ref#4576",,0x3011772,6001,,,,""
REFR,Ashes of Apocalypse,"ref#4577",,0x3011773,6002,,,,""
REFR,Ashes of Apocalypse,"ref#4578",,0x3011774,6003,,,,""
REFR,Ashes of Apocalypse,"ref#4579",,0x3011775,6004,,,,""
REFR,Ashes of Apocalypse,"ref#4580",,0x3011776,6005,,,,""
REFR,Ashes of Apocalypse,"ref#4581",,0x3011777,6006,,,,""
REFR,Ashes of Apocalypse,"ref#4582",,0x3011778,6007,,,,""
REFR,Ashes of Apocalypse,"ref#4583",,0x3011779,6008,,,,""
REFR,Ashes of Apocalypse,"ref#4584",,0x301177a,6009,,,,""
REFR,Ashes of Apocalypse,"ref#4585",,0x301177b,6010,,,,""
REFR,Ashes of Apocalypse,"ref#4586",,0x301177c,6011,,,,""
REFR,Ashes of Apocalypse,"ref#4587",,0x301177d,6012,,,,""
REFR,Ashes of Apocalypse,"ref#4588",,0x301177e,6013,,,,""
REFR,Ashes of Apocalypse,"ref#4589",,0x301177f,6014,,,,""
REFR,Ashes of Apocalypse,"ref#4590",,0x3011780,6015,,,,""
REFR,Ashes of Apocalypse,"ref#4591",,0x3011781,6016,,,,""
REFR,Ashes of Apocalypse,"ref#4592",,0x3011782,6017,,,,""
REFR,Ashes of Apocalypse,"ref#4593",,0x3011783,6018,,,,""
REFR,Ashes of Apocalypse,"ref#4594",,0x3011784,6019,,,,""
REFR,Ashes of Apocalypse,"ref#4595",,0x3011785,6020,,,,""
REFR,Ashes of Apocalypse,"ref#4596",,0x3011786,6021,,,,""
REFR,Ashes of Apocalypse,"ref#4597",,0x3011787,6022,,,,""
ACHR,Ashes of Apocalypse,"ref#4598",,0x3011788,6023,,,,""
ACHR,Ashes of Apocalypse,"ref#4599",,0x3011789,6024,,,,""
REFR,Ashes of Apocalypse,"ref#4600",,0x301178a,6025,,,,""
REFR,Ashes of Apocalypse,"ref#4601",,0x301178b,6026,,,,""
REFR,Ashes of Apocalypse,"ref#4602",,0x301178c,6027,,,,""
REFR,Ashes of Apocalypse,"ref#4603",,0x301178d,6028,,,,""
REFR,Ashes of Apocalypse,"ref#4604",,0x301178e,6029,,,,""
REFR,Ashes of Apocalypse,"ref#4605",,0x301178f,6030,,,,""
REFR,Ashes of Apocalypse,"ref#4606",,0x3011790,6031,,,,""
REFR,Ashes of Apocalypse,"ref#4607",,0x3011791,6032,,,,""
REFR,Ashes of Apocalypse,"ref#4608",,0x3011792,6033,,,,""
REFR,Ashes of Apocalypse,"ref#4609",,0x3011793,6034,,,,""
REFR,Ashes of Apocalypse,"ref#4610",,0x3011794,6035,,,,""
REFR,Ashes of Apocalypse,"ref#4611",,0x3011795,6036,,,,""
REFR,Ashes of Apocalypse,"ref#4612",,0x3011796,6037,,,,""
REFR,Ashes of Apocalypse,"ref#4613",,0x3011797,6038,,,,""
REFR,Ashes of Apocalypse,"ref#4614",,0x3011798,6039,,,,""
REFR,Ashes of Apocalypse,"ref#4615",,0x3011799,6040,,,,""
REFR,Ashes of Apocalypse,"ref#4616",,0x301179a,6041,,,,""
REFR,Ashes of Apocalypse,"ref#4617",,0x301179b,6042,,,,""
REFR,Ashes of Apocalypse,"ref#4618",,0x301179c,6043,,,,""
REFR,Ashes of Apocalypse,"ref#4619",,0x301179d,6044,,,,""
REFR,Ashes of Apocalypse,"ref#4620",,0x301179e,6045,,,,""
REFR,Ashes of Apocalypse,"ref#4621",,0x301179f,6046,,,,""
REFR,Ashes of Apocalypse,"ref#4622",,0x30117a0,6047,,,,""
REFR,Ashes of Apocalypse,"ref#4623",,0x30117a1,6048,,,,""
REFR,Ashes of Apocalypse,"ref#4624",,0x30117a2,6049,,,,""
REFR,Ashes of Apocalypse,"ref#4625",,0x30117a3,6050,,,,""
REFR,Ashes of Apocalypse,"ref#4626",,0x30117a4,6051,,,,""
REFR,Ashes of Apocalypse,"ref#4627",,0x30117a5,6052,,,,""
REFR,Ashes of Apocalypse,"ref#4628",,0x30117a6,6053,,,,""
REFR,Ashes of Apocalypse,"ref#4629",,0x30117a7,6054,,,,""
REFR,Ashes of Apocalypse,"ref#4630",,0x30117a8,6055,,,,""
REFR,Ashes of Apocalypse,"ref#4631",,0x30117a9,6056,,,,""
REFR,Ashes of Apocalypse,"ref#4632",,0x30117aa,6057,,,,""
REFR,Ashes of Apocalypse,"ref#4633",,0x30117ab,6058,,,,""
REFR,Ashes of Apocalypse,"ref#4634",,0x30117ac,6059,,,,""
REFR,Ashes of Apocalypse,"ref#4635",,0x30117ad,6060,,,,""
REFR,Ashes of Apocalypse,"ref#4636",,0x30117ae,6061,,,,""
REFR,Ashes of Apocalypse,"ref#4637",,0x30117af,6062,,,,""
REFR,Ashes of Apocalypse,"ref#4638",,0x30117b0,6063,,,,""
REFR,Ashes of Apocalypse,"ref#4639",,0x30117b1,6064,,,,""
REFR,Ashes of Apocalypse,"ref#4640",,0x30117b2,6065,,,,""
REFR,Ashes of Apocalypse,"ref#4641",,0x30117b3,6066,,,,""
REFR,Ashes of Apocalypse,"ref#4642",,0x30117b4,6067,,,,""
REFR,Ashes of Apocalypse,"ref#4643",,0x30117b5,6068,,,,""
REFR,Ashes of Apocalypse,"ref#4644",,0x30117b6,6069,,,,""
REFR,Ashes of Apocalypse,"ref#4645",,0x30117b7,6070,,,,""
REFR,Ashes of Apocalypse,"ref#4646",,0x30117b8,6071,,,,""
REFR,Ashes of Apocalypse,"ref#4647",,0x30117b9,6072,,,,""
REFR,Ashes of Apocalypse,"ref#4648",,0x30117ba,6073,,,,""
REFR,Ashes of Apocalypse,"ref#4649",,0x30117bb,6074,,,,""
REFR,Ashes of Apocalypse,"ref#4650",,0x30117bc,6075,,,,""
REFR,Ashes of Apocalypse,"ref#4651",,0x30117bd,6076,,,,""
REFR,Ashes of Apocalypse,"ref#4652",,0x30117be,6077,,,,""
REFR,Ashes of Apocalypse,"ref#4653",,0x30117bf,6078,,,,""
REFR,Ashes of Apocalypse,"ref#4654",,0x30117c0,6079,,,,""
REFR,Ashes of Apocalypse,"ref#4655",,0x30117c1,6080,,,,""
REFR,Ashes of Apocalypse,"ref#4656",,0x30117c2,6081,,,,""
REFR,Ashes of Apocalypse,"ref#4657",,0x30117c3,6082,,,,""
REFR,Ashes of Apocalypse,"ref#4658",,0x30117c4,6083,,,,""
REFR,Ashes of Apocalypse,"ref#4659",,0x30117c5,6084,,,,""
REFR,Ashes of Apocalypse,"ref#4660",,0x30117c6,6085,,,,""
ACHR,Ashes of Apocalypse,"ref#4661",,0x30117c7,6086,,,,""
REFR,Ashes of Apocalypse,"ref#4662",,0x30117c8,6087,,,,""
REFR,Ashes of Apocalypse,"ref#4663",,0x30117c9,6088,,,,""
REFR,Ashes of Apocalypse,"ref#4664",,0x30117ca,6089,,,,""
REFR,Ashes of Apocalypse,"ref#4665",,0x30117cb,6090,,,,""
REFR,Ashes of Apocalypse,"ref#4666",,0x30117cc,6091,,,,""
REFR,Ashes of Apocalypse,"ref#4667",,0x30117cd,6092,,,,""
REFR,Ashes of Apocalypse,"ref#4668",,0x30117ce,6093,,,,""
REFR,Ashes of Apocalypse,"ref#4669",,0x30117cf,6094,,,,""
REFR,Ashes of Apocalypse,"ref#4670",,0x30117d0,6095,,,,""
REFR,Ashes of Apocalypse,"ref#4671",,0x30117d1,6096,,,,""
REFR,Ashes of Apocalypse,"ref#4672",,0x30117d2,6097,,,,""
REFR,Ashes of Apocalypse,"ref#4673",,0x30117d3,6098,,,,""
REFR,Ashes of Apocalypse,"ref#4674",,0x30117d4,6099,,,,""
REFR,Ashes of Apocalypse,"ref#4675",,0x30117d5,6100,,,,""
REFR,Ashes of Apocalypse,"ref#4676",,0x30117d6,6101,,,,""
REFR,Ashes of Apocalypse,"ref#4677",,0x30117d7,6102,,,,""
REFR,Ashes of Apocalypse,"ref#4678",,0x30117d8,6103,,,,""
REFR,Ashes of Apocalypse,"ref#4679",,0x30117d9,6104,,,,""
REFR,Ashes of Apocalypse,"ref#4680",,0x30117da,6105,,,,""
REFR,Ashes of Apocalypse,"ref#4681",,0x30117db,6106,,,,""
REFR,Ashes of Apocalypse,"ref#4682",,0x30117dc,6107,,,,""
REFR,Ashes of Apocalypse,"ref#4683",,0x30117dd,6108,,,,""
REFR,Ashes of Apocalypse,"ref#4684",,0x30117de,6109,,,,""
REFR,Ashes of Apocalypse,"ref#4685",,0x30117df,6110,,,,""
REFR,Ashes of Apocalypse,"ref#4686",,0x30117e0,6111,,,,""
REFR,Ashes of Apocalypse,"ref#4687",,0x30117e1,6112,,,,""
REFR,Ashes of Apocalypse,"ref#4688",,0x30117e2,6113,,,,""
REFR,Ashes of Apocalypse,"ref#4689",,0x30117e3,6114,,,,""
REFR,Ashes of Apocalypse,"ref#4690",,0x30117e4,6115,,,,""
REFR,Ashes of Apocalypse,"ref#4691",,0x30117e5,6116,,,,""
REFR,Ashes of Apocalypse,"ref#4692",,0x30117e6,6117,,,,""
REFR,Ashes of Apocalypse,"ref#4693",,0x30117e7,6118,,,,""
REFR,Ashes of Apocalypse,"ref#4694",,0x30117e8,6119,,,,""
REFR,Ashes of Apocalypse,"ref#4695",,0x30117e9,6120,,,,""
REFR,Ashes of Apocalypse,"ref#4696",,0x30117ea,6121,,,,""
REFR,Ashes of Apocalypse,"ref#4697",,0x30117eb,6122,,,,""
REFR,Ashes of Apocalypse,"ref#4698",,0x30117ec,6123,,,,""
REFR,Ashes of Apocalypse,"ref#4699",,0x30117ed,6124,,,,""
